timestamp,media_cpu_percent,media_memory_percent,media_network_receive_bytes,media_network_transmit_bytes
2026-06-25 01:06:17+00:00,1.112573099409758,20.107710863092244,46.46666666666666,1081.8
2026-06-25 01:11:17+00:00,1.0222222222756017,21.01744779677012,46.71228070175438,1081.985964912281
2026-06-25 01:16:17+00:00,0.9997076023239516,21.00687669091057,46.46666666666666,1081.873684210526
2026-06-25 01:21:17+00:00,1.1780701754397,21.70558947844153,46.46666666666666,1082.59649122807
2026-06-25 01:26:17+00:00,1.0298245614231265,21.184695128063343,46.46666666666666,1082.5508771929824
2026-06-25 01:31:17+00:00,1.0210526316040074,19.685911302701008,46.46666666666666,1082.9333333333332
2026-06-25 01:36:17+00:00,1.1201754385845248,20.646439290885244,46.46666666666666,1082.3719298245612
2026-06-25 01:41:17+00:00,1.036549707526106,20.870397495966188,46.46666666666666,1082.2666666666669
2026-06-25 01:46:17+00:00,1.0470760233253742,20.32885839767405,46.46666666666666,1082.1999999999998
2026-06-25 01:51:17+00:00,1.200000000001097,21.131764979194823,46.46666666666666,1082.3157894736842
2026-06-25 01:56:17+00:00,1.0163742690537705,20.413079019886855,46.46666666666666,1082.154385964912
2026-06-25 02:01:17+00:00,1.0438596491010372,20.53764395669777,46.46666666666666,1082.5298245614033
2026-06-25 02:06:17+00:00,1.092105263147019,20.68447039878937,46.46666666666666,1082.2912280701753
2026-06-25 02:11:17+00:00,1.2783625731190398,20.66258199136254,46.71228070175438,1082.2350877192982
2026-06-25 02:16:17+00:00,1.019883040986883,20.74021121815704,46.46666666666666,1082.1649122807016
2026-06-25 02:21:17+00:00,1.1131578947455694,20.93360027241118,46.46666666666666,1082.256140350877
2026-06-25 02:26:17+00:00,1.116666666678654,19.6817326067377,46.46666666666666,1081.8456140350877
2026-06-25 02:31:17+00:00,1.0385964912422452,20.17964412931771,46.46666666666666,1082.0947368421052
2026-06-25 02:36:17+00:00,1.0301169590774035,20.97459128995598,46.46666666666666,1082.6035087719297
2026-06-25 02:41:17+00:00,1.1210526315745994,20.299657272311432,46.46666666666666,1082.0701754385964
2026-06-25 02:46:17+00:00,1.0315789474032897,20.257372848873235,46.46666666666666,1082.0
2026-06-25 02:51:17+00:00,1.1263157894333915,20.164496356450723,46.46666666666666,1081.859649122807
2026-06-25 02:56:17+00:00,1.1090643274494312,21.653529891232026,46.46666666666666,1081.915789473684
2026-06-25 03:01:17+00:00,1.1388888888671005,20.31361113204605,46.46666666666666,1081.491228070175
2026-06-25 03:06:17+00:00,1.030701754385973,18.971080687883003,46.46666666666666,1081.8877192982454
